id,top1,top2,top3
0001,garth_brooks,queen,u2
0002,u2,radiohead,beatles
0003,dave_matthews_band,aerosmith,tori_amos
0004,aerosmith,queen,prince
0005,cure,u2,depeche_mode
0006,beatles,depeche_mode,queen
0007,cure,u2,metallica
0008,depeche_mode,prince,metallica
0009,cure,prince,depeche_mode
0010,queen,garth_brooks,u2
0011,dave_matthews_band,roxette,radiohead
0012,green_day,aerosmith,u2
0013,fleetwood_mac,queen,madonna
0014,roxette,beatles,madonna
0015,dave_matthews_band,radiohead,led_zeppelin
0016,radiohead,beatles,garth_brooks
0017,dave_matthews_band,u2,metallica
0018,garth_brooks,prince,beatles
0019,suzanne_vega,roxette,queen
0020,tori_amos,creedence_clearwater_revival,madonna
0021,green_day,beatles,madonna
0022,u2,dave_matthews_band,radiohead
0023,cure,u2,radiohead
0024,prince,depeche_mode,queen
0025,beatles,queen,tori_amos
0026,beatles,tori_amos,roxette
0027,steely_dan,aerosmith,metallica
0028,suzanne_vega,roxette,led_zeppelin
0029,garth_brooks,queen,depeche_mode
0030,radiohead,u2,beatles
0031,depeche_mode,dave_matthews_band,roxette
0032,u2,radiohead,beatles
0033,queen,fleetwood_mac,radiohead
0034,led_zeppelin,aerosmith,prince
0035,metallica,queen,prince
0036,dave_matthews_band,led_zeppelin,radiohead
0037,cure,beatles,depeche_mode
0038,fleetwood_mac,metallica,beatles
0039,suzanne_vega,roxette,queen
0040,green_day,beatles,garth_brooks
0041,dave_matthews_band,roxette,tori_amos
0042,roxette,madonna,prince
0043,fleetwood_mac,tori_amos,roxette
0044,led_zeppelin,madonna,tori_amos
0045,madonna,roxette,dave_matthews_band
0046,roxette,madonna,tori_amos
0047,prince,metallica,queen
0048,metallica,prince,radiohead
0049,garth_brooks,u2,queen
0050,beatles,metallica,cure
0051,metallica,steely_dan,prince
0052,cure,prince,beatles
0053,steely_dan,aerosmith,prince
0054,cure,beatles,u2
0055,madonna,tori_amos,roxette
0056,garth_brooks,u2,queen
0057,queen,cure,fleetwood_mac
0058,queen,metallica,cure
0059,beatles,green_day,tori_amos
0060,suzanne_vega,radiohead,roxette
0061,queen,cure,u2
0062,prince,queen,metallica
0063,tori_amos,queen,metallica
0064,radiohead,u2,tori_amos
0065,dave_matthews_band,prince,creedence_clearwater_revival
0066,radiohead,queen,cure
0067,creedence_clearwater_revival,cure,aerosmith
0068,metallica,beatles,queen
0069,led_zeppelin,suzanne_vega,prince
0070,creedence_clearwater_revival,beatles,garth_brooks
0071,madonna,roxette,tori_amos
0072,garth_brooks,metallica,u2
0073,aerosmith,metallica,queen
0074,madonna,tori_amos,roxette
0075,queen,cure,u2
0077,tori_amos,radiohead,roxette
0078,metallica,queen,led_zeppelin
0079,suzanne_vega,roxette,madonna
0080,garth_brooks,queen,u2
0081,led_zeppelin,prince,roxette
0082,aerosmith,queen,metallica
0083,madonna,radiohead,roxette
0084,prince,beatles,green_day
0085,green_day,depeche_mode,prince
0086,dave_matthews_band,steely_dan,metallica
0087,dave_matthews_band,aerosmith,green_day
0089,led_zeppelin,creedence_clearwater_revival,queen
0090,prince,led_zeppelin,radiohead
0091,aerosmith,beatles,metallica
0092,suzanne_vega,u2,queen
0093,garth_brooks,u2,creedence_clearwater_revival
0095,dave_matthews_band,aerosmith,u2
0096,beatles,depeche_mode,radiohead
0097,madonna,prince,roxette
0098,aerosmith,dave_matthews_band,fleetwood_mac
0099,u2,dave_matthews_band,radiohead
0100,queen,fleetwood_mac,u2
0101,led_zeppelin,queen,metallica
0102,queen,metallica,led_zeppelin
0103,green_day,steely_dan,radiohead
0104,dave_matthews_band,depeche_mode,aerosmith
0105,depeche_mode,metallica,garth_brooks
0106,creedence_clearwater_revival,beatles,led_zeppelin
0107,depeche_mode,dave_matthews_band,roxette
0108,aerosmith,cure,u2
0109,madonna,roxette,radiohead
0110,steely_dan,metallica,prince
0111,led_zeppelin,aerosmith,creedence_clearwater_revival
0112,tori_amos,madonna,roxette
0113,madonna,roxette,tori_amos
0114,creedence_clearwater_revival,fleetwood_mac,led_zeppelin
0115,madonna,fleetwood_mac,roxette
0116,tori_amos,roxette,beatles
0117,led_zeppelin,prince,roxette
0118,creedence_clearwater_revival,beatles,led_zeppelin
0119,dave_matthews_band,radiohead,prince
0120,beatles,cure,metallica
0121,madonna,roxette,tori_amos
0122,metallica,depeche_mode,madonna
0123,metallica,roxette,green_day
0124,queen,beatles,fleetwood_mac
0125,depeche_mode,metallica,queen
0126,metallica,madonna,aerosmith
0127,beatles,madonna,metallica
0128,cure,depeche_mode,beatles
0129,depeche_mode,metallica,beatles
0130,led_zeppelin,roxette,queen
0131,dave_matthews_band,queen,led_zeppelin
0132,metallica,led_zeppelin,cure
0133,metallica,depeche_mode,madonna
0134,prince,aerosmith,fleetwood_mac
0135,tori_amos,madonna,roxette
0136,depeche_mode,cure,beatles
0137,green_day,roxette,beatles
0138,roxette,madonna,tori_amos
0139,tori_amos,roxette,madonna
0140,prince,tori_amos,beatles
0141,green_day,garth_brooks,beatles
0142,tori_amos,madonna,roxette
0143,beatles,metallica,green_day
0144,aerosmith,beatles,roxette
0145,creedence_clearwater_revival,depeche_mode,metallica
0146,fleetwood_mac,beatles,queen
0147,madonna,roxette,beatles
0148,u2,aerosmith,cure
0150,tori_amos,madonna,roxette
0151,garth_brooks,queen,u2
0152,creedence_clearwater_revival,madonna,queen
0153,dave_matthews_band,radiohead,depeche_mode
0154,cure,u2,queen
0155,green_day,beatles,u2
0156,metallica,depeche_mode,radiohead
0157,suzanne_vega,fleetwood_mac,roxette
0158,garth_brooks,queen,u2
0159,roxette,madonna,tori_amos
0160,madonna,led_zeppelin,roxette
0161,madonna,tori_amos,roxette
0162,aerosmith,beatles,prince
0163,depeche_mode,madonna,beatles
0164,u2,radiohead,cure
0165,prince,madonna,fleetwood_mac
0166,beatles,metallica,queen
0167,creedence_clearwater_revival,queen,metallica
0168,u2,beatles,depeche_mode
0169,beatles,madonna,prince
0170,suzanne_vega,roxette,led_zeppelin
0171,prince,queen,aerosmith
0172,tori_amos,madonna,roxette
0173,u2,dave_matthews_band,queen
0174,queen,radiohead,aerosmith
0175,beatles,green_day,depeche_mode
0176,suzanne_vega,roxette,led_zeppelin
0177,u2,queen,garth_brooks
0178,u2,radiohead,dave_matthews_band
0179,aerosmith,prince,led_zeppelin
0180,green_day,beatles,garth_brooks
0181,beatles,u2,queen
0182,depeche_mode,beatles,metallica
0183,cure,depeche_mode,green_day
0184,fleetwood_mac,beatles,roxette
0185,u2,dave_matthews_band,garth_brooks
0186,roxette,beatles,green_day
0187,cure,u2,fleetwood_mac
0188,prince,roxette,madonna
0189,roxette,madonna,beatles
0190,creedence_clearwater_revival,dave_matthews_band,prince
0191,dave_matthews_band,led_zeppelin,radiohead
0192,green_day,beatles,u2
0193,prince,madonna,metallica
0195,queen,metallica,cure
0196,roxette,beatles,prince
0197,fleetwood_mac,cure,queen
0198,beatles,green_day,roxette
0199,tori_amos,madonna,suzanne_vega
0200,steely_dan,aerosmith,u2
0201,green_day,roxette,beatles
0202,u2,creedence_clearwater_revival,led_zeppelin
0203,led_zeppelin,queen,prince
0204,beatles,queen,fleetwood_mac
0205,beatles,fleetwood_mac,queen
0206,garth_brooks,u2,queen
0207,steely_dan,aerosmith,green_day
0208,suzanne_vega,roxette,radiohead
0209,beatles,madonna,prince
0210,tori_amos,madonna,roxette
0211,u2,beatles,queen
0212,creedence_clearwater_revival,beatles,queen
0213,beatles,fleetwood_mac,madonna
0214,prince,madonna,roxette
0215,radiohead,u2,tori_amos
0216,prince,u2,metallica
0217,garth_brooks,u2,aerosmith
0218,cure,metallica,u2
0219,steely_dan,aerosmith,beatles
0220,queen,u2,cure
0221,steely_dan,roxette,queen
0222,u2,radiohead,beatles
0223,u2,aerosmith,cure
0224,prince,roxette,madonna
0225,madonna,metallica,prince
0226,garth_brooks,u2,creedence_clearwater_revival
0228,aerosmith,prince,radiohead
0230,prince,madonna,roxette
0231,roxette,madonna,tori_amos
0232,depeche_mode,dave_matthews_band,roxette
0233,u2,aerosmith,cure
0234,queen,prince,u2
0235,suzanne_vega,beatles,queen
0236,madonna,roxette,tori_amos
0237,garth_brooks,u2,creedence_clearwater_revival
0238,green_day,beatles,u2
0239,green_day,beatles,roxette
0240,green_day,aerosmith,u2
0241,beatles,u2,queen
0242,madonna,tori_amos,roxette
0243,roxette,madonna,beatles
0244,madonna,tori_amos,roxette
0246,steely_dan,creedence_clearwater_revival,prince
0247,madonna,tori_amos,roxette
0248,garth_brooks,creedence_clearwater_revival,queen
0249,creedence_clearwater_revival,prince,led_zeppelin
0250,depeche_mode,metallica,cure
0251,madonna,tori_amos,roxette
0252,suzanne_vega,madonna,roxette
0253,radiohead,queen,u2
0254,metallica,green_day,queen
0256,beatles,queen,u2
0257,beatles,green_day,depeche_mode
0258,led_zeppelin,queen,roxette
0259,queen,led_zeppelin,cure
0260,queen,fleetwood_mac,u2
0261,u2,dave_matthews_band,radiohead
0262,green_day,beatles,steely_dan
0263,cure,beatles,depeche_mode
0264,suzanne_vega,roxette,radiohead
0265,queen,led_zeppelin,metallica
0266,metallica,depeche_mode,prince
0267,roxette,madonna,led_zeppelin
0268,cure,depeche_mode,u2
0269,madonna,roxette,tori_amos
0270,madonna,roxette,beatles
0271,prince,roxette,madonna
0272,dave_matthews_band,aerosmith,radiohead
0273,queen,garth_brooks,cure
0274,prince,tori_amos,roxette
0275,roxette,madonna,tori_amos
0276,beatles,depeche_mode,metallica
0277,metallica,prince,madonna
0278,metallica,cure,queen
0279,tori_amos,roxette,led_zeppelin
0280,queen,metallica,prince
0281,green_day,led_zeppelin,prince
0282,steely_dan,aerosmith,green_day
0283,beatles,metallica,queen
0284,green_day,beatles,madonna
0285,green_day,metallica,beatles
0286,dave_matthews_band,beatles,metallica
0287,suzanne_vega,roxette,fleetwood_mac
0288,prince,queen,roxette
0289,queen,metallica,aerosmith
0290,dave_matthews_band,u2,tori_amos
0291,tori_amos,roxette,led_zeppelin
0292,depeche_mode,cure,tori_amos
0293,beatles,depeche_mode,metallica
0294,queen,fleetwood_mac,madonna
0295,garth_brooks,beatles,queen
0296,roxette,beatles,madonna
0297,garth_brooks,u2,queen
0298,roxette,madonna,beatles
0299,cure,queen,fleetwood_mac
0300,queen,cure,metallica
0301,queen,metallica,cure
0302,roxette,madonna,beatles
0303,roxette,beatles,madonna
0304,roxette,madonna,beatles
0305,tori_amos,roxette,led_zeppelin
0306,depeche_mode,metallica,madonna
0307,radiohead,u2,tori_amos
0308,green_day,led_zeppelin,beatles
0309,prince,metallica,green_day
0310,prince,metallica,queen
0311,creedence_clearwater_revival,queen,madonna
0312,u2,dave_matthews_band,prince
0313,depeche_mode,metallica,madonna
0314,depeche_mode,metallica,cure
0315,metallica,queen,radiohead
0316,depeche_mode,metallica,queen
0317,green_day,beatles,u2
0318,queen,metallica,cure
0319,depeche_mode,roxette,metallica
0320,madonna,tori_amos,suzanne_vega
0321,madonna,tori_amos,roxette
0322,aerosmith,u2,metallica
0323,depeche_mode,metallica,cure
0324,creedence_clearwater_revival,cure,green_day
0325,queen,metallica,cure
0326,beatles,queen,led_zeppelin
0327,beatles,queen,metallica
0328,suzanne_vega,led_zeppelin,roxette
0329,depeche_mode,metallica,madonna
0330,steely_dan,aerosmith,metallica
0331,beatles,queen,depeche_mode
0332,madonna,roxette,tori_amos
0333,cure,queen,fleetwood_mac
0334,fleetwood_mac,prince,madonna
0335,dave_matthews_band,roxette,prince
0336,tori_amos,madonna,roxette
0337,roxette,madonna,beatles
0338,madonna,roxette,prince
0339,green_day,beatles,u2
0340,u2,green_day,garth_brooks
0341,steely_dan,aerosmith,cure
0342,cure,u2,beatles
0343,fleetwood_mac,suzanne_vega,madonna
0344,beatles,prince,queen
0345,roxette,madonna,fleetwood_mac
0346,queen,metallica,prince
0347,roxette,beatles,madonna
0348,led_zeppelin,creedence_clearwater_revival,queen
0349,queen,u2,aerosmith
0350,beatles,depeche_mode,queen
0351,aerosmith,u2,queen
0352,aerosmith,steely_dan,metallica
0353,garth_brooks,queen,u2
0354,u2,radiohead,green_day
0355,steely_dan,green_day,aerosmith
0357,beatles,madonna,tori_amos
0358,radiohead,u2,fleetwood_mac
0359,cure,led_zeppelin,u2
0360,depeche_mode,metallica,beatles
0361,tori_amos,roxette,madonna
0362,aerosmith,queen,u2
0363,green_day,metallica,u2
0364,green_day,beatles,aerosmith
0365,queen,metallica,tori_amos
0366,fleetwood_mac,queen,led_zeppelin
0367,aerosmith,depeche_mode,queen
0368,cure,depeche_mode,dave_matthews_band
0369,u2,madonna,prince
0370,depeche_mode,cure,prince
0371,madonna,metallica,prince
0372,creedence_clearwater_revival,cure,queen
0373,prince,beatles,cure
0374,garth_brooks,u2,queen
0375,tori_amos,beatles,madonna
0376,beatles,roxette,prince
0377,beatles,depeche_mode,green_day
0378,creedence_clearwater_revival,led_zeppelin,metallica
0380,u2,dave_matthews_band,queen
0381,queen,cure,fleetwood_mac
0382,madonna,tori_amos,roxette
0383,garth_brooks,fleetwood_mac,roxette
0384,beatles,u2,steely_dan
0385,creedence_clearwater_revival,beatles,led_zeppelin
0386,queen,cure,u2
0388,u2,dave_matthews_band,radiohead
0389,radiohead,queen,u2
0390,depeche_mode,beatles,cure
0391,suzanne_vega,prince,radiohead
0392,madonna,roxette,tori_amos
0393,cure,radiohead,u2
0394,beatles,metallica,depeche_mode
0395,fleetwood_mac,beatles,roxette
0396,dave_matthews_band,radiohead,prince
0397,tori_amos,madonna,roxette
0398,roxette,madonna,tori_amos
0399,depeche_mode,metallica,beatles
0400,madonna,roxette,tori_amos
0401,u2,green_day,cure
0402,metallica,prince,depeche_mode
0403,cure,u2,depeche_mode
0404,radiohead,u2,depeche_mode
0405,queen,prince,metallica
0406,tori_amos,madonna,roxette
0407,depeche_mode,beatles,queen
0408,queen,metallica,aerosmith
0409,madonna,tori_amos,roxette
0410,tori_amos,led_zeppelin,madonna
0411,fleetwood_mac,queen,u2
0412,u2,dave_matthews_band,queen
0413,queen,cure,fleetwood_mac
0414,creedence_clearwater_revival,prince,queen
0416,garth_brooks,creedence_clearwater_revival,queen
0417,tori_amos,roxette,beatles
0418,roxette,beatles,madonna
0419,suzanne_vega,beatles,roxette
0420,beatles,metallica,suzanne_vega
0421,beatles,tori_amos,madonna
0422,depeche_mode,metallica,beatles
0423,madonna,roxette,tori_amos
0424,depeche_mode,metallica,beatles
0425,steely_dan,aerosmith,metallica
0426,queen,metallica,cure
0427,madonna,prince,beatles
0428,radiohead,queen,madonna
0429,roxette,madonna,beatles
0430,aerosmith,prince,metallica
0431,beatles,depeche_mode,green_day
0432,queen,aerosmith,u2
0433,beatles,cure,metallica
0434,suzanne_vega,led_zeppelin,queen
0435,cure,metallica,queen
0436,madonna,roxette,beatles
0437,aerosmith,u2,queen
0439,tori_amos,madonna,led_zeppelin
0440,roxette,madonna,dave_matthews_band
0441,cure,beatles,u2
0443,queen,depeche_mode,madonna
0444,green_day,u2,radiohead
0446,madonna,fleetwood_mac,cure
0447,roxette,madonna,tori_amos
0448,suzanne_vega,prince,led_zeppelin
0449,led_zeppelin,green_day,queen
0450,radiohead,green_day,led_zeppelin
0451,green_day,beatles,fleetwood_mac
0452,dave_matthews_band,led_zeppelin,u2
0453,prince,aerosmith,fleetwood_mac
0454,garth_brooks,u2,radiohead
0455,prince,tori_amos,aerosmith
0456,creedence_clearwater_revival,beatles,garth_brooks
0457,madonna,roxette,tori_amos
0458,aerosmith,garth_brooks,queen
0460,fleetwood_mac,queen,beatles
0461,depeche_mode,metallica,green_day
0462,suzanne_vega,roxette,madonna
0463,queen,cure,metallica
0464,madonna,prince,roxette
0465,metallica,queen,madonna
0466,u2,radiohead,garth_brooks
0467,roxette,metallica,depeche_mode
0468,u2,radiohead,queen
0469,tori_amos,suzanne_vega,madonna
0470,roxette,madonna,fleetwood_mac
0471,green_day,led_zeppelin,prince
0472,depeche_mode,prince,beatles
0473,prince,beatles,metallica
0474,u2,beatles,madonna
0475,fleetwood_mac,beatles,queen
0476,queen,led_zeppelin,radiohead
0477,u2,prince,led_zeppelin
0478,u2,radiohead,metallica
0479,madonna,queen,led_zeppelin
0480,madonna,tori_amos,suzanne_vega
0481,u2,radiohead,dave_matthews_band
0482,depeche_mode,radiohead,beatles
0483,creedence_clearwater_revival,garth_brooks,queen
0484,roxette,madonna,aerosmith
0485,madonna,roxette,metallica
0486,depeche_mode,beatles,metallica
0487,radiohead,u2,green_day
0488,beatles,u2,led_zeppelin
0489,tori_amos,madonna,roxette
0490,garth_brooks,u2,queen
0491,cure,depeche_mode,u2
0492,garth_brooks,creedence_clearwater_revival,metallica
0493,steely_dan,aerosmith,cure
0494,creedence_clearwater_revival,beatles,prince
0495,dave_matthews_band,aerosmith,u2
0496,metallica,queen,prince
0497,cure,u2,depeche_mode
0498,prince,led_zeppelin,depeche_mode
0499,garth_brooks,u2,queen
0500,prince,metallica,madonna
0501,prince,madonna,tori_amos
