id,top1,top2,top3
0502,roxette,madonna,tori_amos
0503,radiohead,cure,fleetwood_mac
0504,beatles,u2,queen
0505,aerosmith,u2,roxette
0506,depeche_mode,radiohead,prince
0507,fleetwood_mac,queen,led_zeppelin
0508,green_day,beatles,steely_dan
0509,roxette,prince,madonna
0510,metallica,queen,depeche_mode
0511,suzanne_vega,madonna,roxette
0512,tori_amos,madonna,roxette
0513,u2,metallica,radiohead
0514,cure,queen,creedence_clearwater_revival
0515,tori_amos,led_zeppelin,madonna
0516,green_day,beatles,garth_brooks
0517,madonna,roxette,beatles
0518,garth_brooks,beatles,queen
0519,roxette,madonna,metallica
0520,green_day,beatles,radiohead
0521,suzanne_vega,led_zeppelin,u2
0522,queen,beatles,fleetwood_mac
0523,dave_matthews_band,led_zeppelin,radiohead
0524,madonna,tori_amos,roxette
0525,fleetwood_mac,beatles,queen
0526,queen,u2,cure
0527,madonna,roxette,beatles
0528,madonna,tori_amos,fleetwood_mac
0529,tori_amos,roxette,madonna
0530,madonna,roxette,tori_amos
0531,prince,roxette,queen
0532,suzanne_vega,led_zeppelin,roxette
0533,queen,u2,prince
0534,u2,dave_matthews_band,queen
0535,roxette,beatles,metallica
0536,metallica,led_zeppelin,u2
0537,beatles,queen,u2
0538,madonna,tori_amos,roxette
0539,led_zeppelin,u2,creedence_clearwater_revival
0540,roxette,beatles,tori_amos
0541,roxette,fleetwood_mac,madonna
0542,led_zeppelin,queen,u2
0543,suzanne_vega,roxette,madonna
0544,metallica,queen,roxette
0545,roxette,madonna,tori_amos
0546,metallica,queen,madonna
0547,suzanne_vega,roxette,madonna
0548,roxette,beatles,madonna
0549,prince,madonna,roxette
0550,roxette,madonna,fleetwood_mac
0551,cure,u2,green_day
0552,madonna,roxette,fleetwood_mac
0553,suzanne_vega,depeche_mode,led_zeppelin
0554,u2,queen,fleetwood_mac
0555,roxette,madonna,led_zeppelin
0556,prince,queen,roxette
0557,prince,roxette,aerosmith
0558,green_day,beatles,u2
0559,queen,cure,fleetwood_mac
0560,roxette,madonna,tori_amos
0561,depeche_mode,radiohead,beatles
0562,roxette,madonna,beatles
0563,led_zeppelin,prince,beatles
0564,queen,u2,garth_brooks
0565,depeche_mode,cure,queen
0566,roxette,madonna,led_zeppelin
0568,u2,prince,dave_matthews_band
0569,aerosmith,steely_dan,queen
0570,beatles,queen,fleetwood_mac
0571,madonna,queen,fleetwood_mac
0572,prince,metallica,depeche_mode
0573,cure,metallica,u2
0574,steely_dan,aerosmith,green_day
0575,u2,madonna,radiohead
0576,beatles,depeche_mode,roxette
0577,queen,cure,fleetwood_mac
0578,depeche_mode,metallica,beatles
0579,aerosmith,steely_dan,queen
0580,beatles,green_day,garth_brooks
0581,green_day,led_zeppelin,queen
0582,depeche_mode,metallica,queen
0583,u2,garth_brooks,radiohead
0584,dave_matthews_band,u2,led_zeppelin
0585,depeche_mode,prince,radiohead
0586,beatles,green_day,depeche_mode
0587,roxette,beatles,prince
0588,roxette,green_day,garth_brooks
0589,queen,garth_brooks,beatles
0590,madonna,depeche_mode,fleetwood_mac
0591,roxette,queen,prince
0592,queen,aerosmith,metallica
0593,tori_amos,suzanne_vega,madonna
0594,green_day,creedence_clearwater_revival,beatles
0595,queen,u2,cure
0596,prince,roxette,aerosmith
0597,madonna,tori_amos,roxette
0598,fleetwood_mac,aerosmith,roxette
0599,suzanne_vega,roxette,fleetwood_mac
0600,u2,dave_matthews_band,green_day
0601,madonna,roxette,tori_amos
0602,tori_amos,roxette,madonna
0603,dave_matthews_band,aerosmith,led_zeppelin
0604,queen,fleetwood_mac,madonna
0605,fleetwood_mac,madonna,u2
0606,tori_amos,madonna,roxette
0607,metallica,queen,green_day
0608,beatles,aerosmith,queen
0609,roxette,madonna,fleetwood_mac
0610,u2,aerosmith,queen
0611,fleetwood_mac,madonna,tori_amos
0612,green_day,garth_brooks,beatles
0613,prince,roxette,madonna
0614,u2,green_day,radiohead
0615,radiohead,u2,madonna
0616,aerosmith,metallica,roxette
0617,beatles,u2,queen
0618,madonna,fleetwood_mac,prince
0619,madonna,roxette,depeche_mode
0620,led_zeppelin,queen,metallica
0621,tori_amos,madonna,beatles
0623,led_zeppelin,queen,aerosmith
0624,u2,green_day,led_zeppelin
0625,prince,led_zeppelin,dave_matthews_band
0626,dave_matthews_band,aerosmith,radiohead
0627,queen,metallica,led_zeppelin
0628,metallica,queen,radiohead
0629,garth_brooks,beatles,u2
0630,aerosmith,u2,cure
0631,tori_amos,madonna,roxette
0632,green_day,beatles,metallica
0633,cure,u2,green_day
0634,green_day,beatles,roxette
0635,queen,cure,metallica
0636,steely_dan,aerosmith,green_day
0637,beatles,fleetwood_mac,madonna
0638,suzanne_vega,roxette,led_zeppelin
0639,madonna,prince,tori_amos
0640,metallica,prince,queen
0641,beatles,garth_brooks,depeche_mode
0642,aerosmith,queen,prince
0643,depeche_mode,queen,metallica
0644,fleetwood_mac,u2,queen
0645,fleetwood_mac,madonna,tori_amos
0646,prince,madonna,roxette
0647,green_day,u2,aerosmith
0648,madonna,tori_amos,roxette
0649,dave_matthews_band,metallica,prince
0650,madonna,roxette,fleetwood_mac
0651,suzanne_vega,roxette,madonna
0652,roxette,green_day,garth_brooks
0653,creedence_clearwater_revival,u2,depeche_mode
0654,metallica,radiohead,depeche_mode
0655,roxette,madonna,led_zeppelin
0656,garth_brooks,queen,metallica
0657,dave_matthews_band,roxette,beatles
0658,beatles,green_day,depeche_mode
0660,dave_matthews_band,aerosmith,led_zeppelin
0661,green_day,u2,prince
0662,aerosmith,steely_dan,u2
0663,creedence_clearwater_revival,queen,led_zeppelin
0665,led_zeppelin,u2,roxette
0666,led_zeppelin,creedence_clearwater_revival,u2
0667,dave_matthews_band,metallica,u2
0668,creedence_clearwater_revival,beatles,prince
0669,metallica,aerosmith,queen
0670,prince,queen,aerosmith
0671,queen,cure,metallica
0672,tori_amos,madonna,metallica
0675,led_zeppelin,aerosmith,creedence_clearwater_revival
0676,madonna,roxette,tori_amos
0677,aerosmith,steely_dan,queen
0678,radiohead,roxette,queen
0679,fleetwood_mac,metallica,queen
0680,fleetwood_mac,beatles,roxette
0681,creedence_clearwater_revival,madonna,queen
0682,beatles,green_day,queen
0683,u2,beatles,depeche_mode
0684,garth_brooks,u2,queen
0685,creedence_clearwater_revival,u2,depeche_mode
0686,tori_amos,roxette,madonna
0687,cure,beatles,u2
0688,depeche_mode,beatles,cure
0689,queen,cure,creedence_clearwater_revival
0690,aerosmith,tori_amos,queen
0691,tori_amos,madonna,cure
0692,green_day,metallica,u2
0693,garth_brooks,green_day,u2
0694,dave_matthews_band,aerosmith,u2
0695,roxette,aerosmith,beatles
0696,depeche_mode,metallica,cure
0697,queen,metallica,prince
0698,queen,tori_amos,u2
0699,beatles,depeche_mode,radiohead
0700,u2,queen,garth_brooks
0701,prince,u2,metallica
0702,tori_amos,madonna,roxette
0703,garth_brooks,u2,queen
0704,u2,aerosmith,dave_matthews_band
0705,roxette,madonna,prince
0706,creedence_clearwater_revival,led_zeppelin,roxette
0707,madonna,roxette,prince
0708,cure,beatles,led_zeppelin
0709,dave_matthews_band,aerosmith,u2
0710,madonna,tori_amos,roxette
0712,queen,fleetwood_mac,madonna
0713,radiohead,metallica,queen
0714,tori_amos,madonna,metallica
0715,depeche_mode,dave_matthews_band,prince
0716,dave_matthews_band,aerosmith,creedence_clearwater_revival
0717,tori_amos,madonna,roxette
0718,green_day,u2,beatles
0719,suzanne_vega,fleetwood_mac,led_zeppelin
0720,garth_brooks,u2,creedence_clearwater_revival
0721,green_day,u2,beatles
0722,green_day,metallica,prince
0723,roxette,madonna,fleetwood_mac
0724,queen,metallica,cure
0725,u2,aerosmith,queen
0726,depeche_mode,metallica,madonna
0727,suzanne_vega,roxette,beatles
0729,radiohead,fleetwood_mac,queen
0730,garth_brooks,creedence_clearwater_revival,beatles
0731,madonna,tori_amos,roxette
0732,queen,prince,fleetwood_mac
0733,u2,roxette,radiohead
0734,garth_brooks,queen,creedence_clearwater_revival
0735,queen,u2,metallica
0736,queen,u2,garth_brooks
0737,metallica,queen,green_day
0738,madonna,tori_amos,beatles
0739,garth_brooks,u2,queen
0740,cure,depeche_mode,u2
0741,metallica,prince,madonna
0742,green_day,metallica,prince
0743,metallica,depeche_mode,prince
0744,tori_amos,roxette,madonna
0745,beatles,depeche_mode,radiohead
0746,metallica,queen,cure
0747,depeche_mode,metallica,queen
0748,metallica,prince,queen
0749,madonna,roxette,tori_amos
0750,creedence_clearwater_revival,tori_amos,beatles
0751,beatles,fleetwood_mac,madonna
0752,beatles,queen,fleetwood_mac
0753,dave_matthews_band,metallica,prince
0754,steely_dan,aerosmith,queen
0755,fleetwood_mac,queen,tori_amos
0756,radiohead,u2,queen
0757,beatles,u2,queen
0758,u2,radiohead,dave_matthews_band
0759,green_day,beatles,madonna
0760,green_day,metallica,led_zeppelin
0761,garth_brooks,queen,creedence_clearwater_revival
0762,green_day,beatles,prince
0763,suzanne_vega,radiohead,roxette
0764,prince,beatles,cure
0765,madonna,roxette,tori_amos
0766,prince,roxette,madonna
0767,prince,metallica,queen
0768,tori_amos,fleetwood_mac,roxette
0769,metallica,prince,aerosmith
0770,depeche_mode,madonna,radiohead
0771,beatles,metallica,prince
0772,beatles,u2,garth_brooks
0773,dave_matthews_band,radiohead,led_zeppelin
0774,beatles,roxette,prince
0776,depeche_mode,prince,radiohead
0777,suzanne_vega,beatles,roxette
0778,prince,beatles,depeche_mode
0779,aerosmith,queen,u2
0780,beatles,green_day,queen
0781,queen,radiohead,beatles
0782,garth_brooks,queen,u2
0783,dave_matthews_band,radiohead,aerosmith
0784,metallica,led_zeppelin,dave_matthews_band
0785,garth_brooks,queen,cure
0786,prince,roxette,madonna
0787,dave_matthews_band,led_zeppelin,radiohead
0788,metallica,aerosmith,prince
0789,radiohead,u2,tori_amos
0790,suzanne_vega,roxette,prince
0791,cure,u2,madonna
0792,cure,depeche_mode,aerosmith
0793,beatles,prince,queen
0794,roxette,madonna,beatles
0795,beatles,metallica,queen
0796,green_day,steely_dan,aerosmith
0797,metallica,prince,madonna
0798,beatles,radiohead,prince
0799,garth_brooks,u2,queen
0800,green_day,beatles,u2
0801,cure,led_zeppelin,queen
0802,dave_matthews_band,u2,aerosmith
0803,metallica,green_day,steely_dan
0804,tori_amos,madonna,fleetwood_mac
0805,beatles,queen,u2
0806,cure,u2,aerosmith
0807,cure,u2,queen
0808,queen,u2,garth_brooks
0809,depeche_mode,metallica,beatles
0811,suzanne_vega,roxette,beatles
0812,dave_matthews_band,u2,aerosmith
0813,cure,roxette,metallica
0814,depeche_mode,cure,metallica
0815,u2,dave_matthews_band,depeche_mode
0816,led_zeppelin,madonna,prince
0817,garth_brooks,queen,u2
0818,tori_amos,creedence_clearwater_revival,madonna
0819,madonna,roxette,queen
0820,prince,metallica,roxette
0821,beatles,queen,u2
0822,metallica,aerosmith,prince
0823,roxette,madonna,beatles
0824,beatles,depeche_mode,radiohead
0825,depeche_mode,queen,metallica
0826,u2,metallica,prince
0827,green_day,led_zeppelin,beatles
0828,roxette,madonna,queen
0829,madonna,tori_amos,roxette
0830,madonna,tori_amos,beatles
0831,suzanne_vega,roxette,aerosmith
0832,creedence_clearwater_revival,queen,madonna
0833,suzanne_vega,roxette,radiohead
0834,creedence_clearwater_revival,beatles,madonna
0835,steely_dan,metallica,aerosmith
0836,depeche_mode,metallica,madonna
0837,creedence_clearwater_revival,led_zeppelin,tori_amos
0838,dave_matthews_band,madonna,led_zeppelin
0839,tori_amos,madonna,led_zeppelin
0840,tori_amos,madonna,roxette
0841,radiohead,queen,u2
0842,beatles,u2,queen
0843,aerosmith,metallica,steely_dan
0844,madonna,roxette,tori_amos
0845,roxette,madonna,tori_amos
0846,garth_brooks,cure,metallica
0847,steely_dan,aerosmith,green_day
0848,aerosmith,queen,cure
0849,suzanne_vega,roxette,green_day
0850,suzanne_vega,roxette,fleetwood_mac
0851,cure,metallica,u2
0852,madonna,roxette,queen
0853,suzanne_vega,roxette,led_zeppelin
0854,green_day,garth_brooks,u2
0855,aerosmith,dave_matthews_band,cure
0856,tori_amos,suzanne_vega,madonna
0857,metallica,beatles,prince
0858,creedence_clearwater_revival,queen,garth_brooks
0859,roxette,madonna,led_zeppelin
0860,madonna,roxette,tori_amos
0861,prince,madonna,metallica
0862,fleetwood_mac,suzanne_vega,tori_amos
0863,beatles,fleetwood_mac,queen
0864,depeche_mode,queen,metallica
0865,depeche_mode,cure,metallica
0866,depeche_mode,cure,metallica
0867,suzanne_vega,roxette,fleetwood_mac
0868,metallica,queen,beatles
0869,depeche_mode,metallica,madonna
0870,suzanne_vega,roxette,dave_matthews_band
0871,garth_brooks,queen,metallica
0872,cure,queen,depeche_mode
0873,aerosmith,cure,u2
0874,prince,queen,dave_matthews_band
0875,green_day,beatles,garth_brooks
0876,aerosmith,u2,queen
0877,green_day,beatles,metallica
0878,radiohead,cure,roxette
0879,garth_brooks,creedence_clearwater_revival,u2
0880,u2,radiohead,green_day
0881,queen,u2,madonna
0882,aerosmith,steely_dan,green_day
0883,madonna,roxette,prince
0884,creedence_clearwater_revival,beatles,queen
0885,roxette,madonna,metallica
0886,u2,radiohead,dave_matthews_band
0887,roxette,madonna,tori_amos
0888,beatles,green_day,u2
0889,roxette,madonna,tori_amos
0890,led_zeppelin,creedence_clearwater_revival,dave_matthews_band
0891,green_day,aerosmith,steely_dan
0892,garth_brooks,queen,u2
0893,depeche_mode,cure,metallica
0894,beatles,cure,metallica
0895,u2,beatles,cure
0896,cure,depeche_mode,queen
0897,metallica,depeche_mode,radiohead
0898,garth_brooks,metallica,u2
0899,tori_amos,madonna,beatles
0900,cure,u2,depeche_mode
0902,tori_amos,madonna,roxette
0904,roxette,madonna,metallica
0905,prince,madonna,metallica
0906,dave_matthews_band,u2,madonna
0907,depeche_mode,cure,beatles
0908,prince,madonna,roxette
0909,steely_dan,aerosmith,creedence_clearwater_revival
0910,garth_brooks,depeche_mode,u2
0911,suzanne_vega,roxette,led_zeppelin
0912,creedence_clearwater_revival,prince,green_day
0913,dave_matthews_band,tori_amos,radiohead
0914,creedence_clearwater_revival,led_zeppelin,cure
0915,queen,u2,cure
0916,beatles,u2,roxette
0917,green_day,metallica,prince
0918,madonna,radiohead,tori_amos
0919,madonna,roxette,tori_amos
0920,tori_amos,madonna,roxette
0921,roxette,madonna,tori_amos
0922,roxette,madonna,metallica
0923,aerosmith,u2,steely_dan
0924,roxette,madonna,tori_amos
0925,radiohead,u2,tori_amos
0926,creedence_clearwater_revival,prince,depeche_mode
0927,tori_amos,led_zeppelin,aerosmith
0929,beatles,metallica,depeche_mode
0930,fleetwood_mac,madonna,tori_amos
0931,led_zeppelin,creedence_clearwater_revival,depeche_mode
0932,suzanne_vega,led_zeppelin,roxette
0933,tori_amos,madonna,roxette
0934,queen,cure,u2
0935,suzanne_vega,roxette,prince
0936,suzanne_vega,led_zeppelin,roxette
0937,cure,u2,depeche_mode
0938,madonna,fleetwood_mac,roxette
0939,dave_matthews_band,queen,radiohead
0940,queen,cure,beatles
0941,dave_matthews_band,prince,metallica
0942,madonna,roxette,aerosmith
0943,green_day,u2,beatles
0944,creedence_clearwater_revival,u2,prince
0945,led_zeppelin,roxette,prince
0946,madonna,tori_amos,led_zeppelin
0947,green_day,metallica,depeche_mode
0948,led_zeppelin,roxette,queen
0949,garth_brooks,metallica,dave_matthews_band
0950,steely_dan,aerosmith,beatles
0951,beatles,green_day,roxette
0952,radiohead,u2,tori_amos
0953,suzanne_vega,radiohead,roxette
0954,fleetwood_mac,tori_amos,madonna
0955,tori_amos,madonna,roxette
0956,led_zeppelin,creedence_clearwater_revival,queen
0957,metallica,beatles,queen
0958,prince,led_zeppelin,dave_matthews_band
0959,cure,aerosmith,green_day
0960,u2,dave_matthews_band,aerosmith
0961,madonna,tori_amos,roxette
0962,beatles,u2,cure
0963,roxette,madonna,u2
0964,beatles,u2,fleetwood_mac
0965,roxette,madonna,prince
0966,roxette,tori_amos,madonna
0967,aerosmith,u2,queen
0968,queen,aerosmith,u2
0969,aerosmith,u2,cure
0970,tori_amos,madonna,roxette
0971,dave_matthews_band,green_day,aerosmith
0973,aerosmith,garth_brooks,steely_dan
0974,cure,metallica,aerosmith
0975,garth_brooks,u2,queen
0976,metallica,beatles,queen
0977,prince,roxette,madonna
0978,cure,u2,green_day
0979,queen,depeche_mode,metallica
0980,queen,metallica,tori_amos
0981,fleetwood_mac,queen,cure
0982,roxette,madonna,beatles
0983,tori_amos,radiohead,u2
0984,aerosmith,u2,queen
0985,tori_amos,roxette,suzanne_vega
0986,green_day,beatles,garth_brooks
0987,beatles,fleetwood_mac,queen
0988,creedence_clearwater_revival,tori_amos,led_zeppelin
0989,aerosmith,creedence_clearwater_revival,prince
0990,prince,madonna,metallica
0991,aerosmith,metallica,depeche_mode
0992,steely_dan,aerosmith,beatles
0993,roxette,madonna,tori_amos
0995,queen,beatles,u2
0996,prince,beatles,roxette
0997,roxette,madonna,radiohead
0998,garth_brooks,u2,dave_matthews_band
0999,fleetwood_mac,queen,madonna
1000,cure,u2,queen
